Designator,Quantity,Comment,Footprint,Description
"C1, C3, C4, ",3,100nF,Capacitor_SMD:C_0402_1005Metric,Unpolarized capacitor
"C2, ",1,1uF,Capacitor_SMD:C_0402_1005Metric,Unpolarized capacitor
"D1, ",1,1N5819WS,Diode_SMD:D_SOD-323,"40V 600mV@1A 1A SOD-323 Schottky Barrier Diodes, SOD-323"
"D2, D3, D4, D5, ",4,LED,LED_SMD:LED_0603_1608Metric,Light emitting diode
"J1, ",1,Conn_01x04_MountingPin,Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,"Generic connectable mounting pin connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)"
"J2, ",1,USB_C_Receptacle_USB2.0,Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12,USB 2.0-only Type-C Receptacle connector
"R1, R2, ",2,5.1k,Resistor_SMD:R_0402_1005Metric,Resistor
"R3, R4, ",2,470R,Resistor_SMD:R_0402_1005Metric,Resistor
"R5, ",1,1k,Resistor_SMD:R_0402_1005Metric,Resistor
"R6, ",1,10k,Resistor_SMD:R_0402_1005Metric,Resistor
"U1, ",1,CH340E,Package_SO:MSOP-10_3x3mm_P0.5mm,"USB serial converter, UART, MSOP-10"
